EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.1,0.0008,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.1,0.001,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.1,0.0015,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.1,0.002,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.1,0.0025,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.1,0.003,3.0556,2067.11,-35.682,-15.972,57.932,0.6462,False
0.15,0.0,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.0005,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.0008,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.001,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.0015,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.002,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.0025,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.15,0.003,3.0739,3171.97,-46.648,-15.972,67.998,1.1723,False
0.2,0.0,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.0005,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.0008,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.001,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.0015,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.002,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.0025,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.2,0.003,3.2018,5543.59,-46.648,-15.972,118.838,1.0951,False
0.25,0.0,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.0005,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.0008,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.001,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.0015,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.002,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.0025,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.25,0.003,3.1339,5539.4,-46.648,-15.972,118.749,1.041,False
0.3,0.0,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.0005,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.0008,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.001,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.0015,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.002,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.0025,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.3,0.003,3.0742,5939.34,-46.648,-15.972,127.322,1.0297,False
0.4,0.0,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.0005,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.0008,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.001,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.0015,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.002,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.0025,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.4,0.003,2.912,5050.6,-46.648,-15.972,108.27,1.0222,False
0.5,0.0,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.0005,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.0008,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.001,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.0015,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.002,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.0025,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
0.5,0.003,2.9592,3559.44,-46.648,-15.972,76.304,1.1514,False
