EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.25,0.003,3.0458,36435.08,-69.598,-39.84,523.509,0.6117,False
0.275,0.0,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.0005,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.0008,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.001,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.0015,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.002,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.0025,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.275,0.003,3.0092,48518.09,-69.398,-39.84,699.131,0.6123,False
0.3,0.0,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.0005,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.0008,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.001,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.0015,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.002,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.0025,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.3,0.003,2.9527,45140.6,-69.398,-39.84,650.463,0.5922,False
0.325,0.0,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.0005,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.0008,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.001,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.0015,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.002,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.0025,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
0.325,0.003,2.995,41457.17,-69.398,-39.84,597.386,0.5752,False
